username,followers,post_frequency,likes,comments,shares,platform,verified,engagement_rate,is_fake
user_473,412927,27,14119.451241936104,274.9382197094521,1689.1981033834195,Twitter,0,0.03895019595480309,0
user_474,266564,5,6796.862689851824,194.69994969145836,796.576088527301,Twitter,0,0.029216768686208882,0
user_475,359896,20,16029.478410381673,266.02295859024053,1187.2739551478255,Twitter,0,0.04857729823093265,0
user_476,132373,11,2958.8133437941856,69.07403240579032,367.9587723334398,Twitter,0,0.025653616285295458,0
user_477,439452,10,9554.29806462173,353.340640241412,1194.546972057322,Twitter,0,0.0252637049710104,0
user_478,116294,8,2400.297428820703,33.61863058366576,196.17366463607908,Twitter,0,0.022615867749328836,0
user_479,460451,6,10733.68135575469,231.8571078245553,1055.8870822130193,Twitter,0,0.026107936665991094,0
user_480,448456,6,14483.424027059324,501.62285798556616,1150.857700429122,Twitter,0,0.03598102062515389,0
user_481,125019,8,4785.803802986601,187.05183503003565,363.1013610903188,Twitter,0,0.04268116845525045,0
user_482,66726,23,2435.680275161527,57.525370857500725,128.09146850916318,Twitter,0,0.039284493518691226,0
user_483,142564,15,6031.699331513586,152.059071412024,473.616115532212,Twitter,0,0.04669744478590543,0
user_484,378812,26,17211.91409849482,467.56438065863335,1814.0840239699758,Twitter,0,0.051459728052763457,0
user_485,495495,14,21129.473403436754,802.2954918761628,1059.8568951449497,Twitter,0,0.046401327542069784,0
user_486,269246,11,2896.498963077259,103.53884203589745,226.85932641170223,Twitter,0,0.01198493991192017,0
user_487,182408,12,7193.572882860447,108.75267754451717,993.727590670377,Twitter,0,0.04548075276893196,0
user_488,119015,26,2182.2570101674296,50.41610439394056,238.66222915102287,Twitter,0,0.02076490647155731,0
user_489,217386,13,3329.7278196847005,79.64713222018463,368.8881665736898,Twitter,0,0.01738043442760148,0
user_490,255079,8,9065.393229511148,305.25792873433784,818.9352654567946,Twitter,0,0.039946786774694425,0
user_491,0,18,,-10.0,3705.4805842315154,Twitter,0,0.026110966028745915,0
user_492,166656,25,2047.3167191465839,60.655061889059866,141.2510887390466,Twitter,0,0.013496200975510575,0
user_493,164817,1,2555.518797373389,102.0827468010099,337.0082262913002,Twitter,0,0.01816930153118731,0
user_494,417309,15,4188.604160983464,51.30538010941458,258.30666137967404,Twitter,0,0.01077910182256446,0
user_495,460321,8,21234.122134517722,354.4037562485531,2454.6673952372057,Twitter,0,0.052231363083594884,0
user_496,366890,28,4030.183683660481,89.61870337939098,338.9986288440501,Twitter,0,0.012152964146975722,0
user_497,494415,11,9086.472971281797,185.66819186855233,1133.549288852114,Twitter,0,0.02104646997361015,0
user_498,446101,12,11888.819709106245,126.60840238176306,1248.0461487012533,Twitter,0,0.02973199849403893,0
user_499,37631,12,913.035422674211,11.644240398235233,86.95320590224838,Twitter,0,0.02688296534704617,0
user_500,243289,4,11305.405074729293,344.0076346359211,756.8091421762467,Twitter,0,0.05099376400717444,0
user_501,73991,16,859.1507753537802,31.255676588102524,97.67010424787215,Twitter,0,0.013354010030811245,0
user_502,5014,4,152.86978177170948,3.886990947517546,22.544774412717672,Twitter,1,0.03576018091981346,0
user_503,274237,5,10206.87585457187,267.172450860366,1353.0269590421185,Twitter,0,0.043127204806333044,0
user_504,19070,24,901.3992143239956,15.912222741269487,50.47909448147361,Twitter,1,0.05074937239364125,0
user_505,298921,5,10406.889802242993,343.805038964923,911.8822582092796,Twitter,0,0.03901558304507611,0
user_506,57958,8,2442.94183875079,79.5271319362836,348.2616377763166,Twitter,0,0.04953122275550209,0
user_507,83074,10,1108.954619462579,30.663671664361924,111.23299973764159,Twitter,0,0.015057073101868006,0
user_508,11729,17,298.35738095116886,4.887072595872886,34.67246407205093,Twitter,0,0.028810377493315092,0
user_509,231785,28,5784.863462609226,74.68574900270787,817.1694341617338,Twitter,0,0.0288056545754629,0
user_510,177089,26,8048.965758557063,96.00128050914493,1105.762642247712,Twitter,0,0.05223774306317117,0
user_511,198392,9,3185.1531763705457,88.48636454240219,319.09513513055913,Twitter,0,0.018109271926506645,0
user_512,159823,22,2569.2261488542904,89.2833309586437,240.90253991644553,Twitter,0,0.01814139404046589,0
user_513,106864,19,2473.0815251758386,88.41244925176655,207.66283015883909,Twitter,0,0.025912906166589724,0
user_514,394002,29,4798.409263785149,114.7235463305984,584.9354188807031,Twitter,0,0.013954417056249589,0
user_515,210141,14,3635.0866048301964,121.87768888818056,286.07651729371946,Twitter,0,0.019239657234961748,0
user_516,499863,8,24297.533422095476,933.1809307404451,1822.0419180069973,Twitter,0,0.05412034151526102,0
user_517,368654,9,10000.60888671171,182.56214903628614,856.3020305220529,Twitter,0,0.029945350019991778,0
user_518,55748,22,1966.8322732453596,43.14996031446086,133.19684297969,Twitter,1,0.03844405317750431,0
user_519,6801,11,265.54130699211504,10.075797543815787,31.7353677938415,Twitter,0,0.045192247070985486,0
user_520,151262,23,3732.9126538689266,75.20672627355987,416.682884464911,Twitter,0,0.02793036099355686,0
user_521,443905,1,7053.2433786480215,263.906190594949,693.2481512767847,Twitter,0,0.018045297350829017,0
user_522,236362,14,4316.736086248503,170.21471363616135,384.3301419855672,Twitter,0,0.020609408203815464,0
user_523,445209,5,10030.852190879077,299.4642898088321,1413.409809550132,Twitter,0,0.026378007385830116,0
user_524,30592,21,1084.2642046166116,37.414389046414236,57.37099798749433,Twitter,0,0.03854110851368071,0
user_525,273791,26,7099.735192625652,230.64460254956322,901.03289098125,Twitter,0,0.03006458461438274,0
user_526,140788,14,1446.2571075185297,44.81376283605977,202.75216822400887,Twitter,0,0.012031018542621518,0
user_527,220963,4,6835.774873362551,131.30110022980503,646.9066855358673,Twitter,1,0.03445817923873329,0
user_528,481761,22,22575.578527948383,264.42391654774394,2371.9945698764263,Twitter,0,0.052332997096843775,0
user_529,249710,23,10608.45600979909,215.2620365035932,1532.3529490648762,Twitter,0,0.04948168273344103,0
user_530,221984,25,9547.188841507917,286.492802293244,680.0247945990849,Twitter,0,0.04736245152083144,0
user_531,373771,1,15624.49521194645,204.30396112331425,1593.909204475153,Twitter,0,0.04661332307093091,0
user_532,333460,22,7652.651244322075,79.26263746126837,745.9200846384734,Twitter,0,0.025423840839746345,0
user_533,259067,23,10520.128837169963,149.28874109228562,797.8388364758765,Twitter,0,0.044263670844754924,0
user_534,265512,19,4175.562337406619,131.41362270955875,550.5868231105279,Twitter,1,0.018295078125383054,0
user_535,78575,8,2852.951850888322,111.78952625908083,399.2993107334169,Twitter,0,0.04281311724951727,0
user_536,269799,15,9621.772308921793,379.9824642281899,1233.4463398110863,Twitter,0,0.04164285676730109,0
user_537,238549,21,2629.476000122285,65.26194951797137,182.84296990213872,Twitter,0,0.012062850481630168,0
user_538,71031,15,2949.1222623638982,106.40600936445335,173.03934633687646,Twitter,0,0.04545293770417463,0
user_539,470645,9,21710.81817689991,697.0213380315139,2400.010422512099,Twitter,0,0.05271032293436353,0
user_540,485299,21,10044.044689089415,251.41456283005334,559.5484670618839,Twitter,0,0.02236766966134559,0
user_541,88922,9,3778.796319043237,102.7183249991501,443.1870150561902,Twitter,0,0.04863477721034813,0
user_542,449982,10,5983.068161215327,84.46186276548814,616.5098345185052,Twitter,0,0.014854016068419003,0
user_543,125046,20,4251.403232164531,162.10534125189014,494.3471022501214,Twitter,1,0.039248401993398775,0
user_544,407619,25,11994.54558402771,246.58258616283862,1307.610303891661,Twitter,0,0.033238731447950684,0
user_545,33097,21,1053.707247277119,24.640393619657715,97.22583845920018,Twitter,0,0.03551903433410813,0
user_546,472873,26,22247.82729722624,670.7676976219524,1559.2994460326722,Twitter,0,0.0517642040058977,0
user_547,0,9,,-10.0,25845.4243535177,Twitter,0,0.04936421226616687,0
user_548,125862,3,5211.107970700412,91.86023792059457,533.8783108299657,Twitter,0,0.04637497036000519,0
user_549,231229,20,4843.7708268204815,140.1374675103566,557.9385068355596,Twitter,0,0.023966919379344278,0
user_550,119834,25,5569.014941998765,59.86425124618003,712.5460039063596,Twitter,0,0.05291841378199262,0
user_551,94848,26,1318.4163845925455,41.69063774042359,167.06586372791492,Twitter,0,0.016101266089542047,0
user_552,53921,11,2379.704587442656,60.49375901486246,350.4564158213564,Twitter,0,0.051754506820698334,0
user_553,181798,6,4204.333793349648,118.44706432379989,330.39397588304143,Twitter,0,0.0255953026631563,0
user_554,127141,2,1544.876619080649,44.73407271325059,88.22955800255293,Twitter,0,0.013196689107341083,0
user_555,182372,7,6706.59887719815,173.1074084047856,567.1481854399862,Twitter,0,0.04083332129407432,0
user_556,285821,18,5502.396415647788,151.18391722598804,684.1099064067657,Twitter,0,0.022173633985188426,0
user_557,56609,27,1117.622714562838,34.1027439035658,104.8454889990857,Twitter,0,0.02219737051467946,0
user_558,228897,2,5091.101128330684,165.93713766261317,670.8994165874915,Twitter,0,0.025897839126684877,0
user_559,450877,27,5657.329876689289,180.036443179654,593.6385396164618,Twitter,0,0.014263324275767904,0
user_560,32024,17,547.1327866321956,19.745198140930096,78.22859295064742,Twitter,0,0.020144472199718124,0
user_561,71313,11,727.7908904803625,11.414165052420456,105.3741823746465,Twitter,0,0.011843271744386428,0
user_562,390957,27,10875.008805718204,239.6247190757603,619.1191516088945,Twitter,0,0.030012898289077466,0
user_563,185078,12,2474.5326696705315,95.10589658284476,236.66763022803613,Twitter,0,0.015162829706833943,0
user_564,358429,27,13371.58962293549,292.80728849990305,1483.8306736089748,Twitter,0,0.04226284029764435,0
user_565,409554,19,7955.551247877775,109.35782136332296,601.3382735295143,Twitter,0,0.021160206817100093,0
user_566,462243,22,22068.851722450097,568.5676346836308,2001.8142944992294,Twitter,0,0.053303638241429196,0
user_567,486988,24,21841.443500944602,290.1576617367989,2572.2264842427576,Twitter,0,0.050727795442442436,0
user_568,114632,25,2473.487546879826,39.787524263926706,179.7568060124435,Twitter,0,0.023492845602939808,0
user_569,474351,7,19604.27136527401,783.182068038539,2160.3541483182967,Twitter,0,0.04753401506823185,0
user_570,413724,20,17430.107797501692,457.38135231855216,2087.1644726788136,Twitter,0,0.0482801423714821,0
user_571,252451,6,12486.863788851882,231.27859024937482,737.3447004473595,Twitter,0,0.05329940099087988,0
user_572,4051,21,137.3839914684748,5.473824530851765,13.704455904266906,Twitter,0,0.038647808418561705,0
user_573,180819,24,2401.028486901294,93.63234980059512,183.2176889633474,Twitter,0,0.014809718700276168,0
user_574,377836,1,13554.295649145122,314.760174500756,1659.5694657976946,Twitter,0,0.04109885053156283,0
user_575,481358,17,16847.140068751665,300.0828301301648,1161.7038237501122,Twitter,0,0.038035987191719973,0
user_576,88235,29,3135.3445279476723,110.21359680524641,436.51455300836756,Twitter,0,0.04173029611561496,0
user_577,448237,11,9989.331754771498,314.3505001202731,929.9481854711943,Twitter,0,0.025061809802321016,0
user_578,198484,22,8810.145710603392,269.6630812169914,614.9508403452262,Twitter,0,0.04884403595335447,0
user_579,190407,26,9211.678797599645,338.92909541954987,864.075549312666,Twitter,0,0.05469695674177871,0
user_580,450395,28,8426.215091311782,258.53746264218194,765.7270408312672,Twitter,1,0.020982647664350693,0
user_581,426309,18,5766.292335322991,106.75678046545735,535.641827626479,Twitter,0,0.015032971256564904,0
user_582,0,21,,-10.0,44772.26789218661,Twitter,0,0.020259631222866576,0
user_583,0,17,,-10.0,46529.61754208853,Twitter,0,0.048016052459424356,0
user_584,433950,7,16084.697571202913,527.2108568735724,1045.146865177101,Twitter,0,0.04068914689077909,0
user_585,204687,17,7254.494894454753,207.4236783322981,410.29904949254774,Twitter,0,0.038459783094576594,0
user_586,74523,20,1942.9431923103857,23.941619361152437,238.868437662445,Twitter,0,0.029598288438924668,0
user_587,237175,9,7853.603965728991,199.3642147428908,832.2601057358761,Twitter,0,0.03746275233986617,0
user_588,95476,17,2130.5435993878204,43.24796647138684,183.01385883004968,Twitter,0,0.024684794342968462,0
user_589,234841,20,6831.055754023739,135.64508688011216,893.7465231697437,Twitter,0,0.03347135876645728,0
user_590,280163,22,11689.106688696324,328.08621205978864,1038.0610251437204,Twitter,1,0.046598779731441456,0
user_591,346757,22,17077.665704354546,335.91332505865336,2213.205856471306,Twitter,0,0.05660097672400125,0
user_592,223866,28,10588.762614734185,352.67793044571596,853.1960359596023,Twitter,0,0.0526861451990901,0
user_593,87672,29,4151.675797648653,50.33385072353812,237.82679576152472,Twitter,0,0.05064144132828858,0
user_594,74847,8,1952.6795952840728,58.21259591539982,279.74862974771435,Twitter,0,0.030604310405857107,0
user_595,345894,17,9945.004277120639,340.87341627290897,889.6314806806354,Twitter,1,0.032309057613240426,0
user_596,211706,7,8092.549888947664,244.273219415858,1046.11791368557,Twitter,0,0.04432061926468353,0
user_597,29251,1,1371.5114434971247,34.17378036529488,106.86050948480388,Twitter,0,0.051709197406831345,0
user_598,104481,13,1638.2380884546062,63.08725525339106,187.80189899565084,Twitter,0,0.018081060122928073,0
user_599,375710,23,8329.36842634063,158.24262986645476,1143.88122272632,Twitter,0,0.025635442971795812,0
user_600,0,19,,-10.0,1136.180258088653,Twitter,1,0.01657785867564238,0
user_601,353996,27,12205.902862861094,280.24363780474624,1624.1610889607298,Twitter,0,0.03986007635574009,0
user_602,33217,24,739.1460085445334,8.12347930509698,79.18715144470218,Twitter,0,0.024880532236334785,0
user_603,9308,19,214.49647564748136,8.283446898700362,23.75487880925229,Twitter,0,0.026486334481675335,0
user_604,269093,29,3454.2495314599523,56.29577464970539,353.4243044893567,Twitter,0,0.014359234950738273,0
user_605,184062,17,4415.986509137159,148.676597924931,606.9663513245467,Twitter,0,0.02809721429945691,0
user_606,395366,13,17593.73176581341,584.7657215978468,956.1020719799261,Twitter,0,0.04839718023145941,0
user_607,221552,29,4281.02990480153,70.77341696848043,325.7985302567974,Twitter,0,0.021112884794661335,0
user_608,101235,16,3827.44212567104,109.60567902703808,526.5651496149673,Twitter,0,0.04409159830407513,0
user_609,75740,8,2664.92203382596,30.493021412754555,333.7403656644661,Twitter,0,0.03999413019412702,0
user_610,379496,19,16902.518197505833,414.23402901638724,874.9506739769707,Twitter,0,0.047936481281750515,0
user_611,329761,18,5042.546236214162,52.641226857118454,512.830120560527,Twitter,0,0.017006309368396526,0
user_612,226913,1,11142.24482687099,419.3307672811756,1147.1750875558498,Twitter,0,0.05600715111830532,0
user_613,280040,14,9326.77304148576,366.3797149151251,840.2323211467125,Twitter,0,0.037613859011382644,0
user_614,393942,19,19625.78314095235,327.13203263011724,1564.9468613090016,Twitter,0,0.05462190382059153,0
user_615,178247,15,8281.460613656413,134.5172640057865,978.6407804868826,Twitter,0,0.052705620056152876,0
user_616,139877,18,2638.176858854596,86.03518242428628,186.72764249020221,Twitter,0,0.020810710007857506,0
user_617,6237,2,76.38129823067855,1.3444164051315886,9.921537750591007,Twitter,0,0.014052790185409834,0
user_618,21056,22,425.86947035820526,15.694268108991045,55.49237455131028,Twitter,0,0.02360638834624366,0
user_619,177615,28,5524.278700681279,150.3591220783507,505.615926513846,Twitter,0,0.03479578723234792,0
user_620,188628,17,3180.9951810709063,65.28460966340836,249.2462446841283,Twitter,0,0.01853132109452702,0
user_621,115548,18,1929.4655423825811,67.49427215198583,151.2465940804797,Twitter,0,0.018591463362542377,0
user_622,374632,6,10678.41382956391,264.84816629445595,1048.9313258821771,Twitter,0,0.03201059525545213,0
user_623,135415,19,1534.3492926359468,57.306392415126865,187.1260520807675,Twitter,0,0.013135780653043171,0
user_624,407716,4,6064.988858309087,229.5017687665681,520.9029041628264,Twitter,0,0.01671603157893848,0
user_625,447438,1,11917.266639280531,178.3133482055434,1322.8682528979016,Twitter,0,0.029989514168184142,0
user_626,30375,8,380.4528396876793,3.831046790696012,33.57437190088979,Twitter,1,0.013756650481621896,0
user_627,141734,29,3666.68724686672,144.89988336919905,294.99349174699194,Twitter,0,0.028973856816169097,0
user_628,17964,23,520.2419424599148,19.34474198252318,27.305393407860333,Twitter,0,0.03155711856214085,0
user_629,114429,7,3209.8094952708966,37.43715427360066,161.74682813903996,Twitter,1,0.029791342034655,0
user_630,253764,3,11360.251540561483,397.50687881392605,826.1262142399166,Twitter,0,0.049588927639914744,0
user_631,191710,10,5981.830930318706,141.973660472241,542.1969161821522,Twitter,0,0.03477127696506755,0
user_632,467882,10,13437.205389806075,238.76366214189363,1815.7173841113122,Twitter,0,0.033110242403125746,0
user_633,217139,19,5738.629793404039,208.67032738272013,745.1520362746228,Twitter,0,0.030821050834080387,0
user_634,68215,14,2913.117150041621,46.31861212623895,223.48422833612568,Twitter,0,0.046660118603004994,0
user_635,332186,2,15214.870922251543,584.5401256972739,1132.80867364021,Twitter,0,0.05097210515069577,0
user_636,145356,28,6414.516494104649,103.71403767273928,466.5419421405045,Twitter,0,0.048052866575290266,0
user_637,204861,1,7567.947021702995,215.0091258022583,635.1303731757381,Twitter,0,0.041091698862550666,0
user_638,478880,23,7419.991716379149,123.85887979106292,740.6626230447979,Twitter,0,0.017299768666920755,0
user_639,356612,23,7515.52614241942,198.18487492432052,705.4582179749897,Twitter,0,0.023608765928568667,0
user_640,455605,28,5395.512485153094,164.66701544127156,387.5452011776399,Twitter,0,0.013054564154853447,0
user_641,10435,18,492.87596890087366,7.741522960458247,31.073434952088263,Twitter,0,0.05095265230602973,0
user_642,448556,7,16341.76581136144,418.7834623744805,837.6426571749344,Twitter,0,0.039232987477396036,0
user_643,176150,29,7020.3728828711,168.9929581275962,459.10657871288845,Twitter,0,0.04342022378490823,0
user_644,341976,8,7681.762288614893,93.18840043064786,925.926110889891,Twitter,0,0.025442945703603267,0
user_645,52293,1,2291.8003856179625,79.1799490192532,170.4271159986597,Twitter,0,0.04859938138251536,0
user_646,490197,25,9992.240034561803,200.54897402365458,967.850178464518,Twitter,0,0.02276766113837901,0
user_647,79781,23,803.055623447534,21.873200180781705,87.63755245175663,Twitter,0,0.01143839229992194,0
user_648,192475,3,4822.768796446823,122.70824831861637,668.8413031812415,Twitter,0,0.029169078311192004,0
user_649,161196,24,5292.138707387153,134.40876057018048,735.0013825159808,Twitter,0,0.038223956242545196,0
user_650,227507,23,6631.418244846485,87.64527868477343,826.0981409755296,Twitter,0,0.03316452533111855,0
user_651,307063,27,13659.097462719905,310.1224357685517,730.9761512246503,Twitter,0,0.04787355054081119,0
user_652,240833,29,3423.7328493072623,80.70081649597871,368.075390914126,Twitter,1,0.01607964463639687,0
user_653,253377,8,8146.814876698059,260.7737209489039,1048.1557360283941,Twitter,0,0.037318873984913216,0
user_654,167319,22,5106.437673307376,179.7494910212991,264.149915973115,Twitter,0,0.03317218654367878,0
user_655,122172,25,2596.8537367175,68.42571532704042,272.58774113489505,Twitter,0,0.02404697633810886,0
user_656,357902,15,15350.10343790149,193.46485402534262,2084.182008208951,Twitter,0,0.04925300864520395,0
user_657,485963,5,19493.893654339383,333.4524883002635,1898.9042274940389,Twitter,0,0.04470762253532406,0
user_658,456968,3,17965.407884666085,268.54729084075433,905.6473552242902,Twitter,0,0.04188390112815586,0
user_659,319717,19,14402.515222996306,197.86826256784354,735.9877672583052,Twitter,0,0.047968582380112576,0
user_660,60101,1,2338.613091278162,49.05703760789468,214.36570370331359,Twitter,0,0.04329438499508111,0
user_661,496972,28,9578.465217042041,161.7017826124566,627.3977737712443,Twitter,1,0.020861466588511512,0
user_662,289790,15,11076.50072835856,183.3060445930803,1289.8038551431093,Twitter,0,0.04330587883672573,0
user_663,367329,8,8194.416669587119,95.38952653968337,990.5404846531644,Twitter,0,0.02526439970919793,0
user_664,24049,2,473.4523266482528,4.985500981093838,32.09437663486763,Twitter,0,0.021228832977014188,0
user_665,0,3,,-10.0,18987.479440523584,Twitter,0,0.014883183531295748,0
user_666,361260,24,14364.110597456069,217.84501514588763,1352.9668457888797,Twitter,1,0.044109290977110215,0
user_667,360523,14,13858.51799220127,317.7690527396772,890.8891576575631,Twitter,0,0.04179255193870713,0
user_668,69385,24,1344.6798503366797,34.04138776008199,170.00136496798626,Twitter,0,0.022320712013616028,0
user_669,127131,14,5082.082151006347,72.25581184780165,655.5756381788577,Twitter,0,0.04570021160089205,0
user_670,434374,11,20291.18863011516,461.4926535950884,2311.765934129101,Twitter,0,0.05309813022381484,0
user_671,197489,16,2828.2712314421797,57.279464888294484,382.79676868707554,Twitter,1,0.016549516504805583,0
user_672,24289,4,468.91045239105506,7.269382433465816,58.02171200913664,Twitter,0,0.02199355868227006,0
user_673,373370,20,14938.69490753524,152.45270456118308,2064.8349807878835,Twitter,0,0.045949011952980436,0
user_674,363937,5,7635.495409445822,183.33233737313643,713.0697907147195,Twitter,0,0.023443336449807735,0
user_675,272967,22,9550.176042732131,291.94460771201784,1191.4772203756706,Twitter,0,0.04042099547132005,0
user_676,192232,21,2546.414447884351,42.75002066561986,381.89890493528617,Twitter,0,0.0154556128713495,0
user_677,305119,14,8570.212728863706,119.5905044285879,1049.7920940964902,Twitter,0,0.03192064514956061,0
user_678,10540,23,417.00094351222907,15.266939276224097,25.611521584879167,Twitter,0,0.04344206872612261,0
user_679,17364,16,650.4651242801216,11.871471927292841,66.23808143416731,Twitter,0,0.04195891946795564,0
user_680,398827,18,16991.1804278492,283.89507534372837,1847.5322508833597,Twitter,0,0.047947124327280474,0
user_681,28663,7,1292.646412193065,46.16416263858307,87.15160101932979,Twitter,0,0.04974922987304113,0
user_682,52991,10,2168.7806766081144,74.8515893878466,317.2691108176994,Twitter,1,0.048327100390890165,0
user_683,189751,7,6994.887832416165,164.03287646554642,472.5604766402796,Twitter,0,0.04021839771870499,0
user_684,367326,1,4139.359841152619,102.14766928328702,280.4656042915825,Twitter,0,0.012310517400694445,0
user_685,163049,23,5119.521245309457,84.63828606918639,724.4978228524515,Twitter,0,0.03636120033996587,0
user_686,95704,21,1101.352922610043,13.600662434937703,106.30318246876448,Twitter,1,0.012760770370243096,0
user_687,50115,19,2121.002746190779,57.69754175188424,119.45238869637083,Twitter,0,0.04585758109625928,0
user_688,354151,16,8084.906442480738,104.7023491293067,887.8743193304825,Twitter,0,0.025631674373192588,0
user_689,220295,29,7158.965158852296,168.07987644117713,788.7936440969432,Twitter,0,0.036840775684379656,0
user_690,192962,19,4086.5130156348037,156.16575144309266,230.68396977083563,Twitter,0,0.023182609720301055,0
user_691,198459,4,8196.357846142748,316.25672711401603,1206.9321310708665,Twitter,0,0.04897508656361077,0
user_692,150143,29,6825.515954303808,117.26214974930828,712.6043184889377,Twitter,0,0.05098727494816311,0
user_693,191347,28,4964.631813607486,142.6011183498157,526.1495558258779,Twitter,0,0.029440662711112165,0
user_694,0,18,,-10.0,105943.65689972637,Twitter,0,0.050136433961574994,0
user_695,12938,2,267.59665785880117,9.705878982949008,29.72281120104587,Twitter,0,0.023730510746853922,0
user_696,429411,1,13477.681265551351,244.5245728858867,1030.0988459224366,Twitter,1,0.03435474332133941,0
user_697,354824,15,15736.606623243531,159.1139658288639,1238.8507410632046,Twitter,0,0.0482903392389906,0
user_698,5000,5,115.17626852315807,1.7134584784057327,11.648226257432565,Twitter,0,0.025707590651799273,0
user_699,202660,20,9760.448217628995,199.94945822712629,1275.38396221282,Twitter,1,0.05544153576467453,0
user_700,364186,11,5417.332329430199,105.48431179599883,297.879914705036,Twitter,0,0.01598275759071253,0
user_701,356754,10,3828.32816896559,129.17119034424536,422.4193427398053,Twitter,0,0.012277139715461186,0
user_702,252492,2,11656.3977377269,354.55055165226884,1523.232578402156,Twitter,0,0.053602414602368885,0
user_703,366835,3,4675.659337854188,88.77529246916073,307.1521377198561,Twitter,0,0.013825253228408425,0
user_704,492072,23,24443.956017130968,580.1116521890465,1258.918836400395,Twitter,0,0.053412887759759574,0
user_705,39304,23,1888.7880905290717,24.30260783023471,153.50431928778247,Twitter,0,0.05257976332299739,0
user_706,332593,12,5148.8178212684,190.21995084864167,560.265370931041,Twitter,0,0.017737303981286683,0
user_707,83986,20,2645.8432949366334,100.70805793989926,168.87972546238282,Twitter,0,0.034713298387099224,0
user_708,483859,5,8417.6040084862,331.603985093408,779.5731382246738,Twitter,0,0.01969330142005064,0
user_709,152836,5,4145.860961009255,149.485587821965,436.2778614394822,Twitter,1,0.030958834373254352,0
user_710,109940,6,1369.5231484330402,20.84253536298864,150.4945835691884,Twitter,0,0.014015465411726552,0
user_711,480243,9,9103.958632687903,103.65671248817776,705.0212272656061,Twitter,0,0.020640876748732804,0
user_712,301638,2,7399.45519040685,202.65555229396455,665.9728961518751,Twitter,0,0.02741061682829315,0
user_713,266517,21,7341.450632923113,274.40984889582586,938.4864342328474,Twitter,0,0.03209681527276603,0
user_714,144233,12,7081.818712409732,108.4972928742967,1020.6421189423738,Twitter,0,0.05692842916826526,0
user_715,98532,3,4169.344712021361,42.574377285575125,567.8148556953805,Twitter,0,0.04850945829783539,0
user_716,355802,20,14052.897320243163,480.1155700050213,1495.6266769488752,Twitter,0,0.04504932397006498,0
user_717,386777,26,12176.379143678263,149.8165924909873,1108.4070300407097,Twitter,0,0.03473475094488545,0
user_718,101386,22,4420.420518265279,99.06684414220904,368.2018508992196,Twitter,0,0.048208719283793694,0
user_719,28350,12,668.2920956335763,20.29377219440551,41.765353322825206,Twitter,0,0.025761947836007305,0
user_720,94008,24,3605.7675117437557,61.67278633235535,218.70827814195155,Twitter,0,0.04133848796079124,0
user_721,357441,17,17783.17551772597,222.625385258,2113.2772221667537,Twitter,0,0.0562864308379585,0
user_722,26351,10,595.141455174057,19.69956118428407,45.218515447322744,Twitter,0,0.025048746985149094,0
user_723,89668,24,3314.1921727190233,95.79756174044559,250.10938542253533,Twitter,0,0.04081834232816617,0
user_724,115585,27,5059.455342922125,200.63125732415457,758.0050973117136,Twitter,0,0.05206637277811128,0
user_725,409521,14,19096.907493654027,388.22563478553656,1313.7258379999207,Twitter,0,0.05078825986076291,0
user_726,338497,23,13105.692483406066,155.34009008688142,849.3271918730698,Twitter,1,0.04168533182086109,0
user_727,208869,17,4458.166134248553,142.79729508896685,266.903820747416,Twitter,0,0.023305838827614132,0
user_728,66953,18,1543.352755759827,39.59008885037285,166.6520555147366,Twitter,0,0.026131687902333525,0
user_729,320602,19,3472.2226646002873,56.93097232854006,391.6194339227291,Twitter,0,0.01222940927022151,0
user_730,283502,17,11463.527857673133,383.4764398549327,991.8564435882521,Twitter,0,0.045286667258489594,0
user_731,4267,14,49.96479596265386,0.8050659979294539,5.173421604584135,Twitter,0,0.013110682813491316,0
user_732,83745,9,3733.862457448278,66.53686758679407,481.07066387891797,Twitter,0,0.05112508196207523,0
user_733,352732,8,5201.535834593321,66.45407608378139,685.61660652524,Twitter,0,0.016878555155762285,0
user_734,301657,2,5090.480120855461,111.90386348959129,742.147243938563,Twitter,0,0.019706259852360842,0
user_735,158164,13,4596.413309308399,103.73128891000974,608.6882995586928,Twitter,0,0.033565368211331915,0
user_736,12338,25,487.5387424940778,12.401451670998098,51.91514550128013,Twitter,0,0.044728103393285465,0
user_737,132484,7,2061.4627261437845,64.45972958674322,140.10875016366373,Twitter,1,0.01710418771998273,0
user_738,8543,9,235.81108777172383,8.76817024641025,14.143089694774632,Twitter,0,0.030284718215253276,0
user_739,369035,22,10817.910802077322,152.87896390595756,599.8660163746995,Twitter,0,0.03135381679883474,0
user_740,427712,22,7909.004654774261,91.98522743227235,922.6058233505016,Twitter,0,0.020863561708712952,0
user_741,61692,11,902.0810949672614,9.522311214428722,117.95037369788143,Twitter,0,0.016688610838999734,0
user_742,221156,14,9610.740225752485,137.5166349220442,969.4199419910412,Twitter,0,0.04846206660757822,0
user_743,224992,4,6771.950058856965,201.3875323574834,375.6496688913461,Twitter,0,0.03266332696320667,0
user_744,307569,26,3252.6188948163976,103.51235963128079,336.7991155942178,Twitter,0,0.01200683544193952,0
user_745,39756,26,1674.4929845937895,56.2548788353111,240.41520660585738,Twitter,0,0.049581524047564086,0
user_746,19888,29,979.1210880834105,16.949806369273375,107.4696221800495,Twitter,0,0.055487757272361896,0
