username,followers,post_frequency,likes,comments,shares,platform,verified,engagement_rate,is_fake,like_ratio,comment_ratio,share_ratio,like_comment_ratio,platform_weight,platform_engagement,low_engagement_flag,is_viral,fake_flag,engagement_score,iso_pred,iso_score,cluster,km_pred,eng_component,auth_component,platform_component,viral_component,influence_score,tier
user_851,436564,3,5317,207,732,Twitter,0,0.0143300867684921,0,0.0121791993842827,0.0004741572827809,0.0016767301014284,25.5625,0.7,0.0100310607379444,1,0,1,0.0181577042541299,0,0.0532844030271169,3,1,4.3174246280979265,30.000000000000004,1.9056941756397408,0,11.10810868636712,Weak
user_852,158504,18,3576,66,375,Twitter,0,0.0253432090041891,0,0.0225609448341997,0.0004163932771412,0.0023658708928481,53.37313432835821,0.7,0.0177402463029324,1,0,0,0.0304913440670267,0,0.10670183765139352,3,1,13.158737546938259,30.000000000000004,7.811219599408643,0,15.825738938657032,Weak
user_853,477501,5,14309,348,1654,Twitter,0,0.034159090766302,0,0.0299664293896766,0.0007287942852475,0.0034638670913778,41.0,0.7,0.0239113635364114,1,0,1,0.0418156192343052,0,0.0951151198062608,3,1,21.276492066432912,30.000000000000004,12.538526966464527,0,20.01830221986607,Weak
user_854,239067,12,4461,174,393,Twitter,0,0.0210317609707738,0,0.0186600409090338,0.000727829436936,0.0016438906248039,25.49142857142857,0.7,0.0147222326795417,1,0,0,0.0250473716573178,0,0.0817608947049791,3,1,9.256250987744268,30.000000000000004,5.499307915357434,0,13.802361978169195,Weak
user_855,486008,12,21824,221,1706,Twitter,0,0.048869565933071,0,0.0449046106236934,0.0004547250251024,0.0035102302842751,98.30630630630633,0.7,0.0342086961531497,0,0,0,0.0563447515267238,0,0.02828837210394497,0,0,31.691633661712743,100.0,20.426670150010718,0,46.76198749468724,Average
user_856,452070,19,6095,136,744,Twitter,0,0.0154290264782002,0,0.013482425288119,0.0003008383657398,0.0016457628243413,44.48905109489051,0.7,0.0108003185347401,1,0,1,0.0190213904926228,0,0.07543069164799443,3,1,4.936554131963208,30.000000000000004,2.494974513765384,0,11.47361655553836,Weak
user_857,434478,6,12815,166,1745,Twitter,0,0.0338935458182002,0,0.029495164312117,0.0003820676766142,0.0040163138294689,76.73652694610779,0.7,0.0237254820727401,1,0,1,0.0423082411537523,0,0.034316672355658384,3,1,21.629625821478786,30.000000000000004,12.396134790239886,0,20.131077286639492,Weak
user_858,169152,2,6369,160,735,Twitter,0,0.0429436246689368,0,0.03765252553916,0.0009458948164964,0.0043452043132803,39.559006211180126,0.7,0.0300605372682557,0,0,0,0.0525799281119939,0,0.12401331689617717,0,0,28.992837329181754,100.0,17.249024787855983,0,45.046939889243895,Average
user_859,395540,12,8096,86,819,Twitter,0,0.0227562319866511,0,0.020468220660363,0.0002174242807301,0.0020705870455579,93.05747126436782,0.7,0.0159293623906558,1,0,1,0.0271148303584972,0,0.02185930417892268,3,1,10.738299239614946,30.000000000000004,6.424014570642391,0,14.580122609974458,Weak
user_860,354411,19,12393,275,816,Twitter,0,0.038046223170274,0,0.0349678762792351,0.0007759352841757,0.0023024116068632,44.90217391304348,0.7,0.0266323562191918,0,0,0,0.0434269816681762,0,0.10898340634386122,0,0,22.431589808838247,100.0,14.622909464536335,0,41.89721781644257,Average
user_861,167981,5,7252,120,401,Twitter,0,0.0462730904090343,0,0.0431715491632982,0.0007143665057357,0.0023871747400003,59.93388429752066,0.7,0.032391163286324,0,0,0,0.0517618063947708,0,0.09917936530279908,0,0,28.40637054262092,100.0,19.034371772563187,0,45.16942257156101,Average
user_862,221411,12,3899,101,368,Twitter,0,0.0197280171265203,0,0.0176097845183843,0.0004561652311764,0.0016620673769595,38.22549019607843,0.7,0.0138096119885642,1,0,0,0.0235083171116159,0,0.09756520798793883,3,1,8.152986822085277,30.000000000000004,4.800206220711229,0,13.221235972976357,Weak
user_863,20870,27,974,38,53,Twitter,0,0.0510301868711068,0,0.0466698610445615,0.0018207954000958,0.0025395304264494,24.97435897435897,0.7,0.0357211308097747,0,0,0,0.0579300431241015,0,0.10079510121550572,0,0,32.82804264500156,100.0,21.585251849879565,0,47.44826742797653,Average
user_864,428794,27,13782,468,1473,Twitter,0,0.0366679571076087,0,0.0321413079474059,0.0010914331823672,0.0034352159778355,29.38592750533049,0.7,0.0256675699753261,0,0,0,0.044629822245647,0,0.10379186735683338,0,0,23.293840539216937,100.0,13.883846998907352,0,42.094305615468244,Average
user_865,204196,17,4486,158,395,Twitter,0,0.0246772708574115,0,0.0219690885227918,0.0007737663813199,0.0019344159532997,28.21383647798742,0.7,0.017274089600188,1,0,0,0.0293198691453309,0,0.10968650195315854,3,1,12.318971142502136,30.000000000000004,7.454126072951076,0,15.41841367159107,Weak
user_866,249683,29,6799,197,854,Twitter,0,0.0314398657497707,0,0.0272305283098969,0.0007890004525738,0.0034203369872998,34.33838383838384,0.7,0.0220079060248394,1,0,0,0.0390695401769443,0,0.09766543697339314,3,1,19.307977936434217,30.000000000000004,11.080407086888137,0,18.939272591951312,Weak
user_867,235677,17,5299,59,426,Twitter,1,0.0245420639264756,0,0.0224841626463337,0.0002503426299554,0.0018075586501864,88.31666666666666,0.7,0.0171794447485329,1,0,0,0.028407523856804,0,0.03651120753659609,3,1,11.664960622634243,30.000000000000004,7.3816245651113315,0,15.142309162075962,Weak
user_868,27790,10,1083,17,118,Twitter,0,0.0438287153652392,0,0.0389708528247571,0.000611730838431,0.004246131702051,60.16666666666666,0.7,0.0306801007556675,0,0,0,0.0529327096077725,0,0.10018240549859775,0,0,29.24572712031168,100.0,17.72363366783499,0,45.24301758169167,Average
user_869,119874,25,5016,189,520,Twitter,0,0.0477584797370572,0,0.0418439361329395,0.0015766554882626,0.0043378881158549,26.4,0.7,0.03343093581594,0,0,0,0.0580109114570298,0,0.11425816906825692,0,0,32.886012737163355,100.0,19.83087654687696,0,47.120580404240734,Average
user_870,288433,23,12494,262,630,Twitter,0,0.0464093914357927,0,0.0433168188106076,0.0009083565334063,0.0021842160917786,47.50570342205323,0.7,0.0324865740050549,0,0,0,0.0516861801527564,0,0.12020697447652123,0,0,28.352158219197456,100.0,19.10745996332154,0,45.16235528034329,Average
user_871,449345,17,22211,291,1271,Twitter,0,0.0529058963602577,0,0.0494297254893233,0.0006476092979781,0.0028285615729561,76.06506849315069,0.7,0.0370341274521803,0,0,0,0.0592106288041482,0,0.05591943241711561,0,0,33.74602459424251,100.0,22.59105654710526,0,48.01662114711806,Average
user_872,225786,15,9404,292,743,Twitter,0,0.0462340446263275,0,0.0416500580195406,0.0012932599895476,0.0032907266172393,32.09556313993174,0.7,0.0323638312384293,0,0,0,0.0541087578503538,0,0.13246186127996673,0,0,30.088771888770133,100.0,19.01343439826273,0,45.8381956351606,Average
user_873,488462,12,16634,315,2299,Twitter,0,0.0394053170973381,0,0.0340538260908729,0.0006448812804271,0.004706609726038,52.63924050632912,0.7,0.0275837219681367,0,0,0,0.0494634178298414,0,0.09314963887236388,0,0,26.75878128106517,100.0,15.351691327462708,0,43.77385077791861,Average
user_874,16485,16,388,7,25,Twitter,0,0.0254777070063694,0,0.0235365483773127,0.0004246284501061,0.0015165301789505,48.5,0.7,0.0178343949044585,1,0,0,0.0289353958143767,0,0.10834320698647681,3,1,12.043363205227978,30.000000000000004,7.883340961028189,0,15.39401347429683,Weak
user_875,307626,24,9777,390,1183,Twitter,0,0.0368954509696839,0,0.0317820990423436,0.0012677732051257,0.0038455787222146,25.005115089514067,0.7,0.0258268156787787,0,0,0,0.0458543816192389,0,0.10019578507094667,0,0,24.171660288607065,100.0,14.00583518331899,0,42.46983115210662,Average
user_876,87188,19,1015,36,149,Twitter,0,0.0137633619305409,0,0.0116415102995825,0.0004129008579162,0.0017089507730421,27.43243243243243,0.7,0.0096343533513786,1,0,0,0.0175941643345414,0,0.04868487411261857,3,1,3.913453631139663,30.000000000000004,1.6018014314047153,0,10.885741738736808,Weak
user_877,5748,8,228,5,29,Twitter,0,0.045581071677105,0,0.0396659707724425,0.0008698677800974,0.005045233124565,38.0,0.7,0.0319067501739735,0,0,0,0.0565414057063326,0,0.11491192970854558,0,0,31.83260430501799,100.0,18.663293151290258,0,46.46570035226525,Average
user_878,218841,21,6092,240,452,Twitter,0,0.0309996755635369,0,0.0278375624311714,0.0010966866355024,0.002065426496863,25.278008298755186,0.7,0.0216997728944758,1,0,0,0.0362272151927655,0,0.09637861596431396,3,1,17.27047035688861,30.000000000000004,10.844365546581725,0,18.07706125207179,Weak
user_879,141507,17,1528,45,215,Twitter,0,0.012635417329178,0,0.0107980523931678,0.000318005469694,0.0015193594663161,33.21739130434783,0.7,0.0088447921304246,1,0,0,0.0159921417315044,0,0.044951524232875406,3,1,2.7650511034694016,30.000000000000004,0.9969679085041523,0,10.305414023088591,Weak
user_880,266853,23,3335,107,197,Twitter,0,0.013636721340963,0,0.0124975173597448,0.0004009698223366,0.0007382341588814,30.87962962962963,0.7,0.0095457049386741,1,0,0,0.0155141594810626,0,0.047370428166527256,3,1,2.4224117277525505,30.000000000000004,1.5338934208126789,0,10.275743375263556,Weak
user_881,124961,5,3186,34,308,Twitter,0,0.0282328086362945,0,0.0254959547378782,0.0002720848904858,0.0024647690079304,91.02857142857142,0.7,0.0197629660454061,1,0,0,0.0334344315426413,0,0.03312718052527808,3,1,15.268476254583968,30.000000000000004,9.36069882307503,0,16.979530266448595,Weak
user_882,31355,22,1045,14,145,Twitter,0,0.0383989794291181,0,0.0333280178599904,0.0004464997608036,0.004624461808324,69.66666666666667,0.7,0.0268792856003827,0,0,0,0.0480944028065699,0,0.06278217736301428,0,0,25.7774091642404,100.0,14.812066636354999,0,43.273376992967165,Average
user_883,187843,16,5366,155,612,Twitter,0,0.0326496063201716,0,0.0285664091821361,0.0008251571791336,0.0032580399589018,34.3974358974359,0.7,0.0228547244241201,1,0,0,0.0399908434171089,0,0.10355023805733576,3,1,19.968409922693397,30.000000000000004,11.72910175691652,0,19.33318432046066,Weak
user_884,452015,6,15715,581,1435,Twitter,0,0.0392265743393471,0,0.034766545358008,0.0012853555744831,0.0031746734068559,27.00171821305842,0.7,0.027458602037543,0,0,0,0.0468612767275422,0,0.12196359762226244,0,0,24.89344841149762,100.0,15.255844765603166,0,43.008548317719686,Average
user_885,407332,8,11898,341,943,Twitter,0,0.0323618080582915,0,0.0292095882474247,0.0008371549497707,0.0023150648610961,34.78947368421053,0.7,0.022653265640804,1,0,1,0.0378290927302544,0,0.11372328893609746,3,1,18.418768894988563,30.000000000000004,11.57477676931757,0,18.682462911858938,Weak
user_886,157542,25,5745,80,502,Twitter,0,0.0401607190463495,0,0.0364664660852344,0.0005078010943113,0.0031864518668037,70.92592592592592,0.7,0.0281125033324446,0,0,0,0.0470414238742684,0,0.0923412467927976,0,0,25.02258606427528,100.0,15.756757694617974,0,43.160385964633704,Average
user_887,174416,18,3272,44,330,Twitter,0,0.0209040455004128,0,0.018759746812219,0.0002522704339051,0.0018920282542885,72.71111111111111,0.7,0.0146328318502889,1,0,0,0.0249403724428951,0,0.0641151496939718,3,1,9.179549093483342,30.000000000000004,5.430823525455574,0,13.757984342484452,Weak
user_888,306062,25,4442,156,363,Twitter,0,0.016209134097013,0,0.0145133992459044,0.0005097006488881,0.0011860342022204,28.29299363057325,0.7,0.0113463938679091,1,0,0,0.019090903150342,0,0.07855434568460579,3,1,4.986383960630089,30.000000000000004,2.9132887100105265,0,11.57721132625414,Weak
user_889,315368,12,10677,151,1568,Twitter,0,0.0393064610233124,0,0.0338556860556556,0.0004788057126912,0.0049719692549656,70.24342105263158,0.7,0.0275145227163187,0,0,0,0.0497292052459349,0,0.0658508651571309,0,0,26.949309766672116,100.0,15.298682103923847,0,43.83946032745362,Average
user_890,40298,15,1184,30,169,Twitter,0,0.034319321058117,0,0.029381110725098,0.000744453819048,0.0041937565139709,38.193548387096776,0.7,0.0240235247406819,1,0,0,0.0434512879051069,0,0.07346842510363544,3,1,22.4490136228821,30.000000000000004,12.624446657694714,0,20.504494780691786,Weak
user_891,343363,27,3802,42,521,Twitter,0,0.0127124937748097,0,0.0110728296292844,0.0001223195277301,0.0015173446177951,88.4186046511628,0.7,0.0088987456423668,1,0,0,0.0158695025381302,1,-0.0341392469511852,3,1,2.6771377622996955,0.0,1.0382983232140197,0,1.2785147695626822,Weak
user_892,62629,26,1579,19,145,Twitter,0,0.0278305577288476,0,0.0252119625093806,0.0003033738364016,0.0023152213830653,78.95,0.7,0.0194813904101933,1,0,0,0.03276437433138,0,0.0642907422375637,3,1,14.788148827469389,30.000000000000004,9.145001320602777,0,16.744259795108313,Weak
user_893,329184,9,4689,141,558,Twitter,0,0.0163677456984543,0,0.0142443132108486,0.0004283318751822,0.0016951006124234,33.021126760563384,0.7,0.011457421988918,1,0,0,0.0201862787984835,0,0.0846493573266317,3,1,5.771598951161092,30.000000000000004,2.9983404169442887,0,11.908307663853295,Weak
user_894,493734,13,15431,473,2164,Twitter,0,0.0365946035719638,0,0.0312536710050351,0.0009580057277805,0.0043829268391482,32.5548523206751,0.7,0.0256162225003746,0,0,0,0.0463184629780408,0,0.09280804783110203,0,0,24.504334874148125,100.0,13.844512906321802,0,42.570636530923615,Average
user_895,231907,26,5990,121,808,Twitter,0,0.0298352356763702,0,0.0258293195117008,0.0005217608782831,0.0034841552863863,49.09836065573771,0.7,0.0208846649734591,1,0,0,0.037325307127426,0,0.0892030677313092,3,1,18.057632504905648,30.000000000000004,10.219962292813758,0,18.26704546052501,Weak
user_896,291160,15,10052,165,919,Twitter,0,0.0382470119521912,0,0.0345239730732243,0.0005666987223519,0.0031563401566149,60.55421686746988,0.7,0.0267729083665338,0,0,0,0.045126390987773,0,0.097018900800315,0,0,23.64980355592999,100.0,14.730577683506596,0,42.40603695907332,Average
user_897,24960,10,1053,36,64,Twitter,0,0.0461939102564102,0,0.0421875,0.0014423076923076,0.0025641025641025,28.45945945945946,0.7,0.0323357371794871,0,0,0,0.052764423076923,0,0.12632342832797788,0,0,29.125091695421883,100.0,18.99191329490604,0,45.448419337149964,Average
user_898,296735,16,6524,107,375,Twitter,0,0.0236102920113906,0,0.0219859470571385,0.0003605910998028,0.0012637538544492,60.407407407407405,0.7,0.0165272044079734,1,0,0,0.026498390820092,0,0.08506757125014403,3,1,10.296407394444726,30.000000000000004,6.881983989448548,0,14.4949597556676,Weak
user_899,214920,7,10420,273,1122,Twitter,0,0.0549739437930392,0,0.0484831565233575,0.0012702400893355,0.0052205471803461,38.02919708029197,0.7,0.0384817606551274,0,0,0,0.0666852782430671,0,0.09509267499338209,0,0,39.10419263308965,100.0,23.699997901834397,0,50.38167663360274,Strong
user_900,366477,17,11516,449,1315,Twitter,0,0.036236926191821,0,0.0314235272609195,0.0012251792063349,0.0035882197245666,25.59111111111111,0.7,0.0253658483342747,0,0,0,0.0446385448472891,0,0.09934353736178403,0,0,23.30009329604737,100.0,13.652716900000064,0,42.05058069841896,Average
user_901,243804,23,8467,122,1143,Twitter,0,0.0399173106265688,0,0.0347287165099834,0.0005004019622319,0.0046881921543534,68.83739837398375,0.7,0.0279421174385982,0,0,0,0.0497940968975078,0,0.07124316784992246,0,0,26.995827048356986,100.0,15.626235706337999,0,43.923577960610395,Average
user_902,377965,26,14070,537,1115,Twitter,0,0.0415964441151958,0,0.0372256690434299,0.0014207664730861,0.0029500085986797,26.152416356877325,0.7,0.029117510880637,0,0,0,0.0489172277856415,0,0.12528978501760202,0,0,26.36724746240468,100.0,16.526631188633306,0,43.85222522268853,Average
user_903,461857,21,16935,262,1130,Twitter,0,0.0396811134182225,0,0.0366671935252686,0.0005672751522657,0.0024466447406881,64.3916349809886,0.7,0.0277767793927557,0,0,0,0.0451416780518645,0,0.09360245121132932,0,0,23.660762017446107,100.0,15.49958055904545,0,42.56422091878754,Average
user_904,299539,22,9117,246,801,Twitter,0,0.0339321423921425,0,0.0304367711717005,0.0008212620059491,0.0026741092144929,36.91093117408907,0.7,0.0237524996744998,1,0,0,0.0401016228270776,0,0.10661911726672618,3,1,20.047821632728386,30.000000000000004,12.416831287001592,0,19.502494910491677,Weak
user_905,130695,26,3548,75,302,Twitter,0,0.0300317533187956,0,0.0271471747197673,0.0005738551589578,0.0023107234400703,46.68421052631579,0.7,0.0210222273231569,1,0,0,0.0352270553578943,0,0.11464509424178676,3,1,16.55351038375031,30.000000000000004,10.325340214598812,0,17.68647219641989,Weak
user_906,416916,7,5066,197,320,Twitter,0,0.0133911867138704,0,0.0121511287645472,0.0004725172456801,0.0007675407036429,25.585858585858585,0.7,0.0093738306997092,1,0,1,0.0153987853668364,0,0.03355620584757435,3,1,2.3397063251234553,30.000000000000004,1.4022313043229804,0,10.216328790913977,Weak
user_907,297764,14,3240,59,379,Twitter,0,0.0123520640507247,0,0.0108811004688276,0.0001981434961916,0.0012728200857054,54.0,0.7,0.0086464448355073,1,0,0,0.0150958477183272,0,0.021967445835660127,3,1,2.1225468664398286,30.000000000000004,0.8450264377747824,0,10.018024034130887,Weak
user_908,235286,15,5721,125,577,Twitter,0,0.0272986918048672,0,0.024315088870566,0.0005312683287573,0.0024523346055438,45.40476190476191,0.7,0.019109084263407,1,0,0,0.0327346293447123,0,0.1122097477730149,3,1,14.766826270715228,30.000000000000004,8.859800841675744,0,16.67869067662124,Weak
user_909,129148,21,3015,119,368,Twitter,0,0.0271161767894198,0,0.0233453092575959,0.0009214234831356,0.0028494440486883,25.125,0.7,0.0189813237525939,1,0,0,0.0337364883699321,0,0.09594509801518775,3,1,15.48500430063227,30.000000000000004,8.761931496282497,0,16.946388019509406,Weak
user_910,283703,7,7236,188,617,Twitter,0,0.0283430206941766,0,0.0255055462931304,0.0006626648290641,0.0021748095719819,38.285714285714285,0.7,0.0198401144859236,1,0,0,0.0333553046672047,0,0.11770115872549736,3,1,15.21175451820785,30.000000000000004,9.419797423444617,0,16.968661291972065,Weak
user_911,487261,9,7569,189,625,Twitter,0,0.0172043319699298,0,0.0155337693761659,0.0003878824695594,0.0012826801242044,39.83684210526316,0.7,0.0120430323789509,1,0,1,0.0201575746878982,0,0.08484030323641761,3,1,5.751022541634664,30.000000000000004,3.4469399502683897,0,11.989797006707544,Weak
user_912,356540,19,14092,249,1370,Twitter,0,0.044065182027262,0,0.0395243170471756,0.0006983788635216,0.0038424861165647,56.368,0.7,0.0308456274190834,0,0,0,0.0524485331239131,0,0.10975643097642895,0,0,28.89864743688615,100.0,17.850433303266488,0,45.12954563540776,Average
user_913,193714,16,8577,266,1181,Twitter,1,0.0517463890064734,0,0.0442766139773067,0.0013731583674902,0.0060966166616764,32.12359550561798,0.7,0.0362224723045314,0,0,0,0.0653127806973166,0,0.09270517739267609,0,0,38.12032408605848,100.0,21.96929824729957,0,49.641989283883305,Average
user_914,208611,8,9919,103,535,Twitter,0,0.0506061521204538,0,0.0475478282545024,0.0004937419407413,0.00256458192521,95.375,0.7,0.0354243064843177,0,0,0,0.0562290579116153,0,0.01955659211670502,0,0,31.60869922634708,100.0,21.35787327848541,0,46.91505434623591,Average
user_915,284876,18,8459,97,1103,Twitter,0,0.0339059801457476,0,0.0296936210842612,0.0003404990241368,0.0038718600373495,86.31632653061224,0.7,0.0237341861020233,1,0,0,0.0419901992445836,0,0.010748719548695496,3,1,21.40163894307769,30.000000000000004,12.402802403282516,0,20.041216057887578,Weak
user_916,260747,27,9917,277,861,Twitter,0,0.0423974197210322,0,0.038033035854679,0.0010623324525306,0.0033020514138225,35.6726618705036,0.7,0.0296781938047225,0,0,0,0.050063855001208,0,0.13316239037001293,0,0,27.189201903094727,100.0,16.956135347658584,0,44.266907830769604,Average
user_917,92362,23,4084,82,553,Twitter,0,0.0510924406141053,0,0.0442173188107663,0.0008878110045256,0.0059873107988133,49.20481927710844,0.7,0.0357647084298737,0,0,0,0.0639548732162577,0,0.08452135406509326,0,0,37.146914359732435,100.0,21.61863394209054,0,49.18249253231108,Average
user_918,424570,29,11349,438,1477,Twitter,0,0.0312410203264479,0,0.0267305744635749,0.0010316320041453,0.0034788138587276,25.851936218678816,0.7,0.0218687142285135,1,0,1,0.0392302800480486,0,0.08207113428626978,3,1,19.423203573028623,30.000000000000004,10.97378094784229,0,18.96403761877991,Weak
user_919,276987,18,6198,229,526,Twitter,0,0.0251022611169477,0,0.0223765014242545,0.0008267536021546,0.0018990060905385,26.94782608695652,0.7,0.0175715827818634,1,0,0,0.0297270269001794,0,0.10787323375284025,3,1,12.610840304611434,30.000000000000004,7.682017013306811,0,15.580739524505935,Weak
user_920,115065,20,5462,171,652,Twitter,0,0.0546213010037804,0,0.0474688219701907,0.0014861165428236,0.005666362490766,31.75581395348837,0.7,0.0382349107026463,0,0,0,0.0674401425281362,0,0.08740237686234975,0,0,39.64531362063251,100.0,23.510901575387937,0,50.56030576333059,Strong
user_922,18640,3,557,16,77,Twitter,0,0.0348712446351931,0,0.029881974248927,0.0008583690987124,0.0041309012875536,32.76470588235294,0.7,0.0244098712446351,1,0,0,0.0439914163090128,0,0.07486782849905455,3,1,22.83620218260414,30.000000000000004,12.9204025770647,0,20.718561388454596,Weak
user_923,53528,18,917,12,82,Twitter,1,0.0188873113137049,0,0.0171312210431923,0.0002241817366611,0.0015319085338514,70.53846153846153,0.7,0.0132211179195934,1,0,0,0.022175310118069,0,0.055371069866781975,3,1,7.197426895596497,30.000000000000004,4.349397681112964,0,12.74885029446119,Weak
user_924,301557,27,4320,142,412,Twitter,1,0.0161627818289742,0,0.0143256498771376,0.0004708894172577,0.0013662425345788,30.20979020979021,0.7,0.011313947280282,1,0,0,0.0193661563153897,0,0.08293675270125078,3,1,5.183697924796872,30.000000000000004,2.8884334063560626,0,11.65116585118996,Weak
user_925,260214,10,11367,185,1370,Twitter,0,0.0496591267187776,0,0.0436832760727708,0.0007109532922901,0.0052648973537165,61.11290322580645,0.7,0.0347613887031443,0,0,0,0.0608998747185009,0,0.07567431382615125,0,0,34.95695275107483,100.0,20.850053382650007,0,48.15279177695993,Average
user_926,315782,7,10915,215,1441,Twitter,0,0.0398091088155753,0,0.034564984704638,0.0006808494467702,0.004563274664167,50.532407407407405,0.7,0.0278663761709027,0,0,0,0.0496165075906796,0,0.10557958522669914,0,0,26.868522971334546,100.0,15.568215053153093,0,43.86105219916444,Average
user_927,446952,17,10294,355,758,Twitter,0,0.0255217562512305,0,0.0230315559612665,0.0007942687357926,0.0016959315541713,28.915730337078653,0.7,0.0178652293758613,1,0,1,0.0297078880953659,0,0.10931429087551015,3,1,12.597120740491214,30.000000000000004,7.9069613231614735,0,15.62024056082878,Weak
user_928,111133,14,1963,51,228,Twitter,0,0.0201740257169337,0,0.0176635202865035,0.0004589095948098,0.0020515958356203,37.75,0.7,0.0141218180018536,1,0,0,0.0247361269829843,0,0.09701546290779933,3,1,9.03313667584199,30.000000000000004,5.039367742170462,0,13.621128218770888,Weak
user_929,369501,24,11905,426,1061,Twitter,0,0.0362434743072413,0,0.0322191279590583,0.0011529062167626,0.0028714401314204,27.88056206088993,0.7,0.0253704320150689,0,0,0,0.0431392607868449,0,0.10525928302718962,0,0,22.22533841965186,100.0,13.656228171487356,0,41.621381002158216,Average
user_930,200938,3,6702,109,582,Twitter,0,0.0367924434402651,0,0.0333535717484995,0.0005424558819138,0.0028964158098517,60.92727272727273,0.7,0.0257547104081856,0,0,0,0.0431277309418825,0,0.08638197622653804,0,0,22.21707330337112,100.0,13.950599840352387,0,41.67694928941893,Average
user_931,151159,12,2763,78,328,Twitter,0,0.0209646795758109,0,0.0182787660675183,0.0005160129400168,0.0021699005682757,34.9746835443038,0.7,0.0146752757030676,1,0,0,0.0258204936523792,0,0.10103958216620584,3,1,9.810459930641112,30.000000000000004,5.463337109355497,0,14.016851394127546,Weak
user_932,173502,28,7643,95,678,Twitter,0,0.0485066454565365,0,0.0440513654021279,0.0005475441205288,0.0039077359338797,79.61458333333333,0.7,0.0339546518195755,0,0,0,0.0568696614448248,0,0.056627930006455496,0,0,32.06791291994769,100.0,20.232062657683585,0,46.87357769951579,Average
user_933,156576,13,2093,61,177,Twitter,0,0.0148873390557939,0,0.0133673104434907,0.0003895871653382,0.001130441446965,33.75806451612903,0.7,0.0104211373390557,1,0,0,0.0175378091150623,0,0.07668309212984159,3,1,3.8730556515015966,30.000000000000004,2.204507489401729,0,10.990123758480983,Weak
user_934,401330,2,9729,319,1299,Twitter,1,0.0282734906436099,0,0.0242418956968081,0.000794857100142,0.0032367378466598,30.403125,0.7,0.0197914434505269,1,0,1,0.0355418234370717,0,0.09659151760984558,3,1,16.779150432194054,30.000000000000004,9.382513583989287,0,17.58816288967548,Weak
user_935,342003,3,12727,350,765,Twitter,0,0.0404733291813229,0,0.0372131238614866,0.001023382835823,0.0022368224840132,36.25925925925926,0.7,0.028331330426926,0,0,0,0.0459703569851726,0,0.124727886893933,0,0,24.25479669575466,100.0,15.924387460301451,0,42.88679617036215,Average
user_936,362801,5,7606,136,894,Twitter,0,0.0238036830107965,0,0.0209646610676376,0.0003748611497763,0.0024641607933825,55.518248175182485,0.7,0.0166625781075575,1,0,0,0.029106865747338,0,0.09517323345644202,3,1,12.16628063726602,30.000000000000004,6.985685323119169,0,15.263649319530241,Weak
user_937,405191,11,17466,191,1307,Twitter,0,0.0468026190117746,0,0.04310559711346,0.0004713826318945,0.00322563926642,90.96875,0.7,0.0327618333082422,0,0,0,0.0537252801765093,0,0.038679638057758425,0,0,29.813877683711304,100.0,19.31831891844698,0,45.78921485717392,Average
user_938,12023,8,476,6,24,Twitter,1,0.0420860018298261,0,0.0395907843300341,0.0004990434999584,0.0019961739998336,68.0,0.7,0.0294602012808783,0,0,0,0.0465773933294518,0,0.07627858187549852,0,0,24.68994790450565,100.0,16.789144894399797,0,43.23380814068222,Average
user_939,22447,26,932,26,62,Twitter,0,0.0454403706508664,0,0.0415200249476544,0.0011582839577671,0.0027620617454448,34.51851851851852,0.7,0.0318082594556065,0,0,0,0.0521227780995233,0,0.13374318831422827,0,0,28.665131447348074,100.0,18.587845565236144,0,45.18362169198645,Average
user_940,484685,23,7156,272,791,Twitter,0,0.016957405325108,0,0.0147642283132343,0.0005611892259921,0.0016319877858815,26.21245421245421,0.7,0.0118701837275756,1,0,1,0.0207825701228633,0,0.0778664474961156,3,1,6.199047641864611,30.000000000000004,3.3145313973082833,0,12.142525336207502,Weak
user_941,389043,23,6077,98,734,Twitter,0,0.0177589623769094,0,0.0156203812946126,0.0002519001755589,0.0018866809067378,61.38383838383838,0.7,0.0124312736638366,1,0,1,0.0217842243659441,0,0.06764082076091238,3,1,6.917078874648077,30.000000000000004,3.7443473429328016,0,12.51570101844579,Weak
user_942,287103,12,6160,197,321,Twitter,0,0.0232599450371469,0,0.0214557144996743,0.0006861648955252,0.0011180656419473,31.11111111111111,0.7,0.0162819615260028,1,0,0,0.0261822412165668,0,0.09476536391796386,3,1,10.06977700663246,30.000000000000004,6.694118739317164,0,14.366734550516417,Weak
user_943,67203,7,2064,74,110,Twitter,0,0.0334508876091841,0,0.0307129146020266,0.0011011413180959,0.0016368316890615,27.52,0.7,0.0234156213264288,1,0,0,0.037825692305403,0,0.08936707947729178,3,1,18.416331316088556,30.000000000000004,12.158769831290137,0,18.79828649269345,Weak
user_944,382300,15,15261,391,2140,Twitter,0,0.0465393669892754,0,0.0399189118493329,0.0010227569971226,0.0055976981428197,38.93112244897959,0.7,0.0325775568924928,0,0,0,0.0587575202720376,0,0.10138553199540068,0,0,33.421215828998925,100.0,19.177156269158647,0,47.2039175854313,Average
user_945,161775,24,7030,211,403,Twitter,1,0.0472508113120074,0,0.0434554164734971,0.0013042806366867,0.0024911142018235,33.160377358490564,0.7,0.0330755679184051,0,0,0,0.0535373203523412,0,0.1333463569158015,0,0,29.67913954907705,100.0,19.558651402470684,0,45.78338610012496,Average
